87,2014-01-08,08:00:00,101513.9915586422,287.631034784598,25.67597807742293,2.18885,0.00042,1.0
88,2014-01-08,10:00:00,101417.12231719132,287.1441295095753,19.97123118095271,2.15096,0.00041,1.0
89,2014-01-08,12:00:00,101531.33234877848,288.168499072377,19.71231883283767,2.15124,0.00045,1.0
90,2014-01-08,14:00:00,101678.87855450688,291.4691233181854,21.321579086014665,2.16313,0.00035,1.0
91,2014-01-08,16:00:00,101663.33163921232,293.4442221426002,23.31398375956874,2.17451,0.00042,1.0
92,2014-01-08,18:00:00,101491.56812312118,295.1764178839901,27.084771520562956,2.19378,0.00034,1.0
93,2014-01-08,20:00:00,101299.02555678054,295.07529985847754,28.65257983889789,2.19971,0.00042,1.0
94,2014-01-08,22:00:00,101283.32915191582,292.6165930859589,29.97952866464365,2.20889,0.00054,1.0
95,2014-01-09,00:00:00,101487.68139429751,290.82834278694787,29.52119291642181,2.21102,0.00074,1.0
96,2014-01-09,02:00:00,101672.45050299086,290.407384050303,31.9264563418886,2.23004,0.00047,1.0
97,2014-01-09,04:00:00,101702.94637529946,289.541286179608,32.29757872691227,2.23347,0.00043,1.0
98,2014-01-09,06:00:00,101615.19599762716,288.586160482103,33.31549369885856,2.23869,0.00035,1.0
99,2014-01-09,08:00:00,101468.99519803,288.886217231722,35.154222555357,2.2472,0.00042,1.0
100,2014-01-09,10:00:00,101393.05449639876,289.23573388512426,35.562117256352224,2.24804,0.00042,1.0
101,2014-01-09,12:00:00,101520.56909972838,289.43796993614944,33.64837894960239,2.2384,0.00048,1.0
102,2014-01-09,14:00:00,101675.44029439366,292.3791855477989,32.25478886033466,2.23106,0.00038,1.0
103,2014-01-09,16:00:00,101650.77451532052,292.71881022044454,35.74615101413918,2.25218,0.00044,1.0
104,2014-01-09,18:00:00,101504.42422615323,293.4365283797895,33.14214685759213,2.23259,0.0004,1.0
105,2014-01-09,20:00:00,101344.1714069629,294.2015082249718,33.98995895451702,2.23423,0.00044,1.0
106,2014-01-09,22:00:00,101303.80922302503,291.5196823309417,37.24736719440249,2.2554,0.00055,1.0
107,2014-01-10,00:00:00,101449.11308520134,290.6722693127871,32.80949420471275,2.23098,0.00078,1.0
108,2014-01-10,02:00:00,101640.3102454107,289.68966589095805,30.74032967655869,2.22233,0.00059,1.0
109,2014-01-10,04:00:00,101697.71424034456,289.3984020131228,38.24387960701558,2.27092,0.00063,1.0
110,2014-01-10,06:00:00,101569.60167873435,288.3157796747541,33.125845593424046,2.23674,0.00043,1.0
111,2014-01-10,08:00:00,101432.37025334564,288.1531115467555,33.2624746641629,2.23496,0.0005,1.0
112,2014-01-10,10:00:00,101392.00806940778,288.4146994823208,28.440607655271688,2.20353,0.0005,1.0
113,2014-01-10,12:00:00,101488.42884214823,288.22895006589,21.836045070656542,2.16379,0.0006,1.0
114,2014-01-10,14:00:00,101652.71787973234,291.06465121613496,21.551536352384616,2.1642,0.00039,1.0
115,2014-01-10,16:00:00,101620.87660129248,292.5671331821756,22.791480035188272,2.17075,0.00046,1.0
116,2014-01-10,18:00:00,101441.33962755406,293.49697937330245,23.611225417780304,2.17191,0.00038,1.0
117,2014-01-10,20:00:00,101233.54912505911,293.5068713540591,24.810364502104257,2.17523,0.00046,1.0
118,2014-01-10,22:00:00,101193.48592026156,291.85820789461434,21.997741137635643,2.15753,0.00059,1.0
119,2014-01-11,00:00:00,101353.88822902202,290.7590989216512,20.98452569980885,2.15479,0.00081,1.0
120,2014-01-11,02:00:00,101560.63230452596,289.212652596692,18.69691553676038,2.14506,0.00046,1.0
121,2014-01-11,04:00:00,101655.70767113515,288.61803464231895,19.234740572850104,2.15055,0.0004,1.0
122,2014-01-11,06:00:00,101530.73439049792,288.14651689291776,19.35879105378038,2.149,0.00034,1.0
123,2014-01-11,08:00:00,101404.11672458914,287.6793955794084,18.55929548925236,2.14157,0.0004,1.0
124,2014-01-11,10:00:00,101420.41108773442,286.42201491433855,19.8559801383804,2.15055,0.00037,1.0
125,2014-01-11,12:00:00,101532.37877576944,287.154021490332,20.06315847795825,2.15384,0.00043,1.0
126,2014-01-11,14:00:00,101767.3763800299,291.57793510650873,23.05430248340415,2.17571,0.00035,1.0
127,2014-01-11,16:00:00,101647.3362552073,293.51566422584284,24.87367484001278,2.18388,0.00041,1.0
128,2014-01-11,18:00:00,101475.12427040577,293.8519915715696,25.934041480213416,2.1869,0.00033,1.0
129,2014-01-11,20:00:00,101316.81481562724,294.3224102119978,25.401340866458987,2.18022,0.00042,1.0
130,2014-01-11,22:00:00,101333.85662662322,291.3855910362402,26.808098219644457,2.19066,0.00052,1.0
131,2014-01-12,00:00:00,101436.44522702302,290.5598312384216,27.30915385980186,2.19624,0.00073,1.0
132,2014-01-12,02:00:00,101648.55677673843,290.1353656211784,25.17911338322556,2.18728,0.00047,1.0
133,2014-01-12,04:00:00,101709.71943238522,289.52671791565507,26.619020609761723,2.19784,0.00046,1.0
134,2014-01-12,06:00:00,101629.92444455464,289.1001352629144,26.71152777197883,2.19703,0.00036,1.0
135,2014-01-12,08:00:00,101522.1809584484,288.4216253859745,28.32590844186615,2.2054,0.0004,1.0
136,2014-01-12,10:00:00,101517.5903838524,287.4170920424238,27.165781211982555,2.19846,0.00041,1.0
137,2014-01-12,12:00:00,101657.87294283032,287.6033911662014,25.983151196063165,2.19368,0.00049,1.0
138,2014-01-12,14:00:00,101805.04136370226,291.45533725385246,21.502978129068847,2.16679,0.00037,1.0
139,2014-01-12,16:00:00,101727.94671386936,291.96448429099456,27.32790690178697,2.20151,0.0004,1.0
140,2014-01-12,18:00:00,101587.79917179132,292.3836573194941,25.91434972204664,2.18968,0.00033,1.0
141,2014-01-12,20:00:00,101429.8293989288,292.40906174546376,26.33748882390336,2.18916,0.00044,1.0
142,2014-01-12,22:00:00,101413.492354043,291.35901213871745,24.27101548396713,2.17636,0.00052,1.0
143,2014-01-13,00:00:00,101572.00219450508,289.5182497736652,23.39434648011973,2.17478,0.00084,1.0
144,2014-01-13,02:00:00,101717.68542947828,289.033448644744,22.02681493412896,2.16926,0.0005,1.0
145,2014-01-13,04:00:00,101742.39352215678,288.8376228612278,21.51047862829735,2.16657,0.0004,1.0
146,2014-01-13,06:00:00,101661.9234498268,288.43115204571313,23.324401229347902,2.17658,0.00035,1.0
147,2014-01-13,08:00:00,101554.5850144202,287.66372667787937,22.641601936784596,2.17043,0.00045,1.0
148,2014-01-13,10:00:00,101528.12170204324,287.70077479908514,21.553947277925246,2.163,0.00041,1.0
149,2014-01-13,12:00:00,101596.4402533838,287.901893171345,18.26921572279224,2.1435,0.00047,1.0
150,2014-01-13,14:00:00,101694.3275057986,291.59506159668564,16.681855820996088,2.13433,0.00036,1.0
151,2014-01-13,16:00:00,101628.70929245572,293.0346457349669,16.212875381657582,2.12968,0.00041,1.0
152,2014-01-13,18:00:00,101471.27958719272,294.7198059909549,18.330351632971635,2.13922,0.00033,1.0
153,2014-01-13,20:00:00,101299.94314124182,294.61924680482497,20.516292815100464,2.14941,0.00043,1.0
154,2014-01-13,22:00:00,101314.52496642912,293.25693446220146,19.89898832161872,2.14633,0.00047,1.0
155,2014-01-14,00:00:00,101480.73077018448,290.5534801319292,21.23494020761049,2.15897,0.00081,1.0
156,2014-01-14,02:00:00,101656.11772313186,289.2292744282602,22.416139381624085,2.17041,0.0006,1.0
157,2014-01-14,04:00:00,101678.80056231211,288.5856956370286,22.497438222893415,2.17163,0.00044,1.0
158,2014-01-14,06:00:00,101572.81229590435,287.8373235886721,20.98361200622376,2.16023,0.00034,1.0
159,2014-01-14,08:00:00,101473.97992519036,287.41815056017253,20.59018460321514,2.15592,0.00039,1.0
160,2014-01-14,10:00:00,101500.03818686768,287.0254404753914,20.821317745853985,2.15805,0.00038,1.0
161,2014-01-14,12:00:00,101586.98907039202,287.14928705199355,22.234232488719165,2.1687,0.00043,1.0
162,2014-01-14,14:00:00,101747.38914745244,290.95254132320275,23.65331529101677,2.17932,0.00033,1.0
163,2014-01-14,16:00:00,101631.81468115302,292.33284846755475,24.962290350948205,2.18463,0.00038,1.0
164,2014-01-14,18:00:00,101490.31697007616,293.46228690545627,27.309898571080986,2.19595,0.00033,1.0
165,2014-01-14,20:00:00,101360.70074618894,292.7488459428081,26.69208129197292,2.18984,0.00043,1.0
166,2014-01-14,22:00:00,101346.11892100165,290.86891842105257,27.24540369228804,2.19389,0.0005,1.0
167,2014-01-15,00:00:00,101441.71088611844,289.81145919006514,27.87915647547668,2.20029,0.00083,1.0
168,2014-01-15,02:00:00,101631.67966425313,288.56346676430513,25.967895840180677,2.19262,0.00046,1.0
169,2014-01-15,04:00:00,101635.59515434972,288.556057140064,24.929150619831752,2.18614,0.00034,1.0
170,2014-01-15,06:00:00,101527.58163444372,288.1972196232424,23.33154940439088,2.17404,0.00033,1.0
171,2014-01-15,08:00:00,101416.46272584042,287.6086837549451,22.5192171447836,2.16692,0.0004,1.0
172,2014-01-15,10:00:00,101413.22232024324,286.7756302866897,22.10044497229164,2.16453,0.00036,1.0
173,2014-01-15,12:00:00,101515.29509655442,287.103770788798,19.989541006619515,2.15305,0.00042,1.0
174,2014-01-15,14:00:00,101651.39213163598,291.489209821812,21.328930215830884,2.16262,0.00034,1.0
175,2014-01-15,16:00:00,101576.18771840142,292.81976663197344,21.97308644076686,2.16465,0.00038,1.0
176,2014-01-15,18:00:00,101406.74150904888,294.711337848965,23.500174663004454,2.17004,0.00035,1.0
177,2014-01-15,20:00:00,101210.69697041948,294.92621695195845,24.21055612726932,2.17045,0.00047,1.0
178,2014-01-15,22:00:00,101205.9713789236,293.1129760483733,25.01922695004245,2.17615,0.00049,1.0
179,2014-01-16,00:00:00,101340.04316050692,291.60988084516794,25.0583790434089,2.17972,0.00083,1.0
180,2014-01-16,02:00:00,101534.46749633772,290.3872928453776,21.36316940019515,2.16091,0.00052,1.0
181,2014-01-16,04:00:00,101642.6160331436,290.012577562325,22.003991333491243,2.16724,0.00042,1.0
182,2014-01-16,06:00:00,101570.65202550624,288.4142157617333,20.177664896976975,2.15488,0.00036,1.0
183,2014-01-16,08:00:00,101442.25095371796,288.2173314604684,20.12907931213008,2.15208,0.00039,1.0
184,2014-01-16,10:00:00,101477.22033078756,287.7780465947429,19.498118230502527,2.14894,0.00037,1.0
185,2014-01-16,12:00:00,101536.49274983596,288.1125382033435,20.711193913933734,2.15768,0.00044,1.0
186,2014-01-16,14:00:00,101643.42613454293,290.9737116781775,20.84253804744856,2.1596,0.00036,1.0
187,2014-01-16,16:00:00,101628.43925865594,291.0107597993832,23.62115035401766,2.17672,0.0004,1.0
188,2014-01-16,18:00:00,101461.01830280165,293.1002738353885,24.001830462878477,2.1749,0.0004,1.0
189,2014-01-16,20:00:00,101338.42295770832,292.10103308058154,27.065628087326623,2.19203,0.00047,1.0
190,2014-01-16,22:00:00,101385.27382196757,290.3608299016592,26.915630178623505,2.19284,0.0005,1.0
191,2014-01-17,00:00:00,101448.73176491234,289.1064863694068,28.63786435375841,2.20556,0.00089,1.0
192,2014-01-17,02:00:00,101589.01432389024,288.973113133066,30.09168215929018,2.2176,0.00043,1.0
193,2014-01-17,04:00:00,101655.0375879328,288.98263979280466,28.94847943002598,2.2117,0.00036,1.0
194,2014-01-17,06:00:00,101554.17996372055,288.64073855996287,29.350512635922005,2.2124,0.00034,1.0
195,2014-01-17,08:00:00,101473.97992519036,288.39410392450736,28.99815282650441,2.2087,0.00038,1.0
196,2014-01-17,10:00:00,101443.6011227168,288.0596123159067,28.600576373334967,2.20575,0.00035,1.0
197,2014-01-17,12:00:00,101519.75065425051,287.80556805621,27.89150440587129,2.20291,0.0004,1.0
198,2014-01-17,14:00:00,101637.3503740482,290.5714749336577,29.81579656807541,2.21599,0.00033,1.0
199,2014-01-17,16:00:00,101675.9652074146,290.4253994843321,30.67564665033573,2.22224,0.00038,1.0
200,2014-01-17,18:00:00,101527.98668514336,291.88403694209063,33.821786997214176,2.2382,0.0004,1.0
201,2014-01-17,20:00:00,101393.23981906063,291.9538991135072,34.3811860954066,2.23897,0.00048,1.0
202,2014-01-17,22:00:00,101364.61623628554,290.4328091085733,32.605746529294535,2.22815,0.00051,1.0
203,2014-01-18,00:00:00,101469.25433369448,289.40392985680165,32.23041860082912,2.22846,0.00093,1.0
204,2014-01-18,02:00:00,101650.04196263714,289.1054278516581,30.342485961132777,2.22033,0.00046,1.0
205,2014-01-18,04:00:00,101719.8456998764,289.33830175638,29.69847341655549,2.21754,0.00032,1.0
206,2014-01-18,06:00:00,101659.35812872904,288.3951624422561,28.15638820600103,2.20708,0.00034,1.0
207,2014-01-18,08:00:00,101567.8166706087,288.05008565616805,25.762297360772276,2.19028,0.00044,1.0
208,2014-01-18,10:00:00,101564.036197412,287.57904525798045,25.06775035912732,2.18602,0.00038,1.0
209,2014-01-18,12:00:00,101659.6281625288,287.3408787645148,24.254611281674247,2.18288,0.00042,1.0
210,2014-01-18,14:00:00,101769.2618852334,289.84109768702973,25.79732618491017,2.19371,0.00033,1.0
211,2014-01-18,16:00:00,101746.30901225338,291.3399588192402,23.819347201939035,2.18018,0.0004,1.0
212,2014-01-18,18:00:00,101581.99344509636,292.9393791375806,23.272553028847295,2.17283,0.00038,1.0
213,2014-01-18,20:00:00,101445.35634241528,292.56148830128177,25.253653450894785,2.18263,0.00049,1.0
214,2014-01-18,22:00:00,101443.73613961668,291.59929566768056,23.861895041016272,2.1743,0.00053,1.0
215,2014-01-19,00:00:00,101551.64114358414,289.6908886982699,22.750719140121998,2.17025,0.00085,1.0
216,2014-01-19,02:00:00,101729.88737067585,288.96080062493894,23.39745873943305,2.17818,0.00047,1.0
217,2014-01-19,04:00:00,101791.32243392644,289.016291670751,22.824689081304427,2.17577,0.00032,1.0
218,2014-01-19,06:00:00,101740.0326104787,288.2013349391193,22.81615470703913,2.17502,0.00035,1.0
219,2014-01-19,08:00:00,101639.56655520885,287.80310508093885,22.115484677976585,2.16874,0.0004,1.0
220,2014-01-19,10:00:00,101599.97193875605,287.21664089088614,22.864697263086185,2.17293,0.00036,1.0
221,2014-01-19,12:00:00,101699.02893294218,287.4146677602546,23.26601817808916,2.17737,0.00039,1.0
222,2014-01-19,14:00:00,101861.6345820045,290.15766631892404,25.35032996578969,2.1926,0.00032,1.0
223,2014-01-19,16:00:00,101839.2305107732,291.7582021696987,24.323732538910964,2.18502,0.00036,1.0
224,2014-01-19,18:00:00,101713.96498042972,293.4740723509846,26.62006982584145,2.19611,0.00033,1.0
225,2014-01-19,20:00:00,101573.1997781652,292.7080783068341,28.20057308583688,2.20352,0.00044,1.0
226,2014-01-19,22:00:00,101532.47791284544,290.6766708062249,25.429868910643798,2.1863,0.00048,1.0
227,2014-01-20,00:00:00,101678.59754722811,289.83342452182626,28.812118674478253,2.21088,0.00081,1.0
228,2014-01-20,02:00:00,101769.76379934535,289.63104541357063,28.02427390810001,2.20784,0.00052,1.0
229,2014-01-20,04:00:00,101780.75447579846,289.6582469066157,32.84750341440575,2.23842,0.00037,1.0
230,2014-01-20,06:00:00,101650.97994998704,288.6615842014427,35.776326566355706,2.2549,0.00037,1.0
231,2014-01-20,08:00:00,101561.2227589535,288.7910633083374,31.814942827117275,2.22802,0.00048,1.0
232,2014-01-20,10:00:00,101508.94659274716,288.47443792929226,32.6531499105197,2.23245,0.00039,1.0
233,2014-01-20,12:00:00,101605.18546476583,288.2992603140817,31.41261110900541,2.22663,0.00042,1.0
234,2014-01-20,14:00:00,101724.11022023256,290.7865648381272,33.78855403305074,2.24255,0.00036,1.0
235,2014-01-20,16:00:00,101694.94265579936,292.3446663597514,33.59087429145161,2.23982,0.00039,1.0
236,2014-01-20,18:00:00,101571.50890486472,293.3587380204733,34.5036675847645,2.24246,0.00037,1.0
237,2014-01-20,20:00:00,101375.7903203348,294.1573738562779,31.987149152059608,2.22243,0.00051,1.0
238,2014-01-20,22:00:00,101351.55446969466,291.53950216561594,35.382907171295976,2.24466,0.00054,1.0
239,2014-01-21,00:00:00,101450.89327609754,290.7974454353452,32.74194542604756,2.23052,0.00086,1.0
240,2014-01-21,02:00:00,101591.3766661453,290.46667527991656,34.43966362602472,2.24418,0.00057,1.0
241,2014-01-21,04:00:00,101647.73910949446,289.9737842259391,28.639940429911363,2.20911,0.0004,1.0
242,2014-01-21,06:00:00,101570.80437432286,288.72033942642014,27.68740855588571,2.20219,0.00037,1.0
243,2014-01-21,08:00:00,101488.37430092473,288.3449588223976,26.84129653770248,2.19538,0.00042,1.0
244,2014-01-21,10:00:00,101430.74370260022,288.1839259835705,25.58152695875977,2.18634,0.00038,1.0
245,2014-01-21,12:00:00,101521.2054241756,287.90211851562304,27.619491919518925,2.20117,0.00041,1.0
246,2014-01-21,14:00:00,101655.91166378008,290.45470662297674,31.241563519240614,2.22538,0.00035,1.0
247,2014-01-21,16:00:00,101648.16182781955,290.79091707701434,35.84162827942734,2.25392,0.00036,1.0
248,2014-01-21,18:00:00,101475.69275117115,291.0400827533076,37.105362335364426,2.25825,0.00035,1.0
249,2014-01-21,20:00:00,101332.53214506432,291.3208021615332,36.08890457099387,2.24884,0.0005,1.0
250,2014-01-21,22:00:00,101324.64140299545,291.23593350323245,35.06885242506887,2.24234,0.00053,1.0
251,2014-01-22,00:00:00,101460.05217314178,290.43185736881884,36.67717868409471,2.25564,0.00091,1.0
252,2014-01-22,02:00:00,101607.72177471656,289.93461407595413,27.303312981456155,2.19992,0.00046,1.0
253,2014-01-22,04:00:00,101715.37404151344,289.7246185496458,26.92863407467836,2.19981,0.00035,1.0
254,2014-01-22,06:00:00,101674.37036397692,289.03043644713443,21.90371204216669,2.16762,0.00039,1.0
255,2014-01-22,08:00:00,101542.62315264827,288.51469613899906,19.442442459644923,2.14964,0.0005,1.0
256,2014-01-22,10:00:00,101520.50089363374,287.69321104903656,19.99824485991689,2.153,0.00043,1.0
257,2014-01-22,12:00:00,101603.07187314026,287.6083423907358,22.976323861789144,2.17354,0.00045,1.0
258,2014-01-22,14:00:00,101732.56458673492,290.9584782741723,22.749429061164506,2.17335,0.00038,1.0
259,2014-01-22,16:00:00,101746.93700978896,291.7777872446912,22.338349937792557,2.17074,0.00039,1.0
260,2014-01-22,18:00:00,101568.12715826376,292.69066935128524,24.1192106492538,2.17794,0.00044,1.0
261,2014-01-22,20:00:00,101423.13477274808,292.4219185999995,27.699132127974504,2.19753,0.00059,1.0
262,2014-01-22,22:00:00,101392.98086555628,290.90516334780386,28.62721566344862,2.2034799999999994,0.00051,1.0
